timestamp,zone,water_gallons,pressure_psi
2025-07-31 18:00:00,Academic,1503.7185773422934,54.51446606202619
2025-07-31 19:00:00,Academic,1512.2003783601656,52.20724778426434
2025-07-31 20:00:00,Dining,988.9335016125175,53.13252621423745
2025-07-31 21:00:00,Athletic,1038.9621024179346,56.59111234453259
2025-07-31 22:00:00,Academic,1081.4117643978063,63.102568211928514
2025-07-31 23:00:00,Residential,1049.4270426453634,45.310702730391164
2025-08-01 00:00:00,Residential,623.3017725062499,62.794968774939676
2025-08-01 01:00:00,Academic,492.16539302951116,47.055112583743394
2025-08-01 02:00:00,Athletic,525.4765280831286,48.41368679614072
2025-08-01 03:00:00,Dining,519.3379885471343,59.59714229029658
2025-08-01 04:00:00,Academic,481.97690824333756,46.72549177672732
2025-08-01 05:00:00,Dining,1755.361993855633,52.57745030992407
2025-08-01 06:00:00,Dining,1529.160565723017,59.78101390627951
2025-08-01 07:00:00,Academic,1450.1023288201152,57.86929844141643
2025-08-01 08:00:00,Residential,1442.6423932660293,61.801308677497076
2025-08-01 09:00:00,Dining,2916.5880259661753,47.60819712349238
2025-08-01 10:00:00,Athletic,1028.5757527199578,59.3685872866742
2025-08-01 11:00:00,Dining,1083.7098937633166,59.286401321705526
2025-08-01 12:00:00,Athletic,1099.5769083387913,47.43450284160648
2025-08-01 13:00:00,Dining,1034.119571479124,59.49462543059582
2025-08-01 14:00:00,Athletic,1040.4106088464207,52.166493488197666
2025-08-01 15:00:00,Athletic,1031.1739989197151,59.526970830048434
2025-08-01 16:00:00,Dining,1002.2491855604135,48.5190621983551
2025-08-01 17:00:00,Dining,1510.135883862722,49.48620923086379
2025-08-01 18:00:00,Athletic,1484.187867960369,58.55828953337299
2025-08-01 19:00:00,Academic,1373.683652412816,62.487333706836445
2025-08-01 20:00:00,Academic,1073.3425426519839,57.219643794595534
2025-08-01 21:00:00,Academic,969.8577078688784,61.90097173227562
2025-08-01 22:00:00,Academic,1024.687625561,58.88563914152756
2025-08-01 23:00:00,Residential,1118.3823015424305,58.91691716583231
2025-08-02 00:00:00,Residential,391.6146107414581,55.872769172401675
2025-08-02 01:00:00,Dining,423.22780655119556,45.35425400153929
2025-08-02 02:00:00,Academic,353.1703248411044,54.02376824114921
2025-08-02 03:00:00,Athletic,436.6587473598256,60.40129839283508
2025-08-02 04:00:00,Dining,421.14785393684383,47.50682756907481
2025-08-02 05:00:00,Residential,430.337079560232,64.90949455294984
2025-08-02 06:00:00,Dining,1234.0512517550765,64.73769669611733
2025-08-02 07:00:00,Academic,1117.3901299190113,55.522366868376444
2025-08-02 08:00:00,Dining,1140.0241787969046,47.97774846679762
2025-08-02 09:00:00,Academic,942.0219561609073,54.36977820619424
2025-08-02 10:00:00,Dining,823.5083995031031,58.244887955295155
2025-08-02 11:00:00,Dining,759.1954066327858,49.846451050272535
2025-08-02 12:00:00,Residential,910.074025077323,46.20532331038501
2025-08-02 13:00:00,Athletic,905.6648246116565,55.50508276074623
2025-08-02 14:00:00,Athletic,897.6254883191887,59.26960420594564
2025-08-02 15:00:00,Athletic,865.1855886702584,54.93748589565707
2025-08-02 16:00:00,Academic,885.18808046747,62.205953148980015
2025-08-02 17:00:00,Dining,1213.7642813133687,50.65661189607194
2025-08-02 18:00:00,Athletic,1293.8569284990783,57.7589164492503
2025-08-02 19:00:00,Athletic,1312.7895056971138,58.39205920533135
2025-08-02 20:00:00,Athletic,999.7908505600479,60.21285416509631
2025-08-02 21:00:00,Residential,856.9448018065781,60.6143262635359
2025-08-02 22:00:00,Athletic,969.8773839846963,49.63833014280555
2025-08-02 23:00:00,Residential,838.7809405152309,60.30475930433359
2025-08-03 00:00:00,Residential,460.64681304401506,46.993715149111985
2025-08-03 01:00:00,Athletic,413.58451476348273,55.024694640653294
2025-08-03 02:00:00,Academic,455.6076767874638,48.912314888258734
2025-08-03 03:00:00,Dining,514.6475640028898,49.5046269075652
2025-08-03 04:00:00,Athletic,414.4856792304016,55.24002719369252
2025-08-03 05:00:00,Athletic,408.2828990591108,46.985882252191814
2025-08-03 06:00:00,Residential,1147.544226808333,59.346540548294044
2025-08-03 07:00:00,Dining,1174.1351434578937,50.327319065143044
2025-08-03 08:00:00,Residential,1268.0395501528428,53.41264427626687
2025-08-03 09:00:00,Residential,903.4245675454299,45.441502706572116
2025-08-03 10:00:00,Academic,873.7935802072933,46.97944660801521
2025-08-03 11:00:00,Academic,913.8754151787399,64.45991773477519
2025-08-03 12:00:00,Residential,884.0866093995581,59.2138502829379
2025-08-03 13:00:00,Residential,850.6346300916313,63.57897763639477
2025-08-03 14:00:00,Dining,915.254216720489,46.54631292292551
2025-08-03 15:00:00,Residential,899.6956080431197,49.285005990855794
2025-08-03 16:00:00,Dining,878.0010414701425,63.645177478023
2025-08-03 17:00:00,Athletic,1285.2230500744568,45.01388357711143
2025-08-03 18:00:00,Residential,1239.6363666106604,57.33123223611205
2025-08-03 19:00:00,Athletic,1259.2694744322023,54.582659487539246
2025-08-03 20:00:00,Dining,885.7754617599727,54.61959058219642
2025-08-03 21:00:00,Residential,905.3640485540076,53.78608692677828
2025-08-03 22:00:00,Dining,759.7512059100054,47.173782754869954
2025-08-03 23:00:00,Academic,886.8399486213433,60.44938394139524
2025-08-04 00:00:00,Academic,516.8818548206501,51.418282530867295
2025-08-04 01:00:00,Academic,520.298958255982,47.468448273971745
2025-08-04 02:00:00,Dining,524.9103072839529,56.070752409794466
2025-08-04 03:00:00,Athletic,516.7945885561699,59.918536413623684
2025-08-04 04:00:00,Residential,527.6446424580495,61.894991250603624
2025-08-04 05:00:00,Athletic,483.6914908136253,64.25799994133982
2025-08-04 06:00:00,Athletic,1507.8575645152275,53.09632331193727
2025-08-04 07:00:00,Dining,1512.3113505162075,53.886488096906206
2025-08-04 08:00:00,Residential,1431.7669846128067,64.8553887605481
2025-08-04 09:00:00,Athletic,1063.7286919020682,50.25791688304272
2025-08-04 10:00:00,Academic,998.47286479466,56.139438813583595
2025-08-04 11:00:00,Academic,1001.9583805491329,53.51719727519543
2025-08-04 12:00:00,Academic,1032.8278515560658,58.050740371593776
2025-08-04 13:00:00,Academic,2825.4431972274656,61.13753227849341
2025-08-04 14:00:00,Dining,1028.3666610516045,59.38278217177163
2025-08-04 15:00:00,Athletic,1126.175203617706,52.53037632108713
2025-08-04 16:00:00,Dining,1025.8718766089514,62.06541420826515
2025-08-04 17:00:00,Athletic,1425.082818745414,46.77887123881296
2025-08-04 18:00:00,Athletic,1451.1910452515733,52.621425124324034
2025-08-04 19:00:00,Athletic,1433.5885806454455,46.731471564454935
2025-08-04 20:00:00,Academic,1017.658259963903,61.70340443790235
2025-08-04 21:00:00,Academic,972.3193703552341,48.00796618457749
2025-08-04 22:00:00,Dining,1027.707065620121,60.609010196576214
2025-08-04 23:00:00,Residential,1030.1046795328423,64.218574600684
2025-08-05 00:00:00,Dining,568.0451214783791,62.5406804767249
2025-08-05 01:00:00,Dining,549.7775739234703,58.40413930613883
2025-08-05 02:00:00,Academic,573.7710892509173,59.10748390788701
2025-08-05 03:00:00,Dining,,58.35828624158127
2025-08-05 04:00:00,Athletic,457.7765946101267,46.79923581581094
2025-08-05 05:00:00,Academic,439.1269423742638,54.75570365245267
2025-08-05 06:00:00,Residential,1423.3035893829597,51.02827465612336
2025-08-05 07:00:00,Dining,1571.5244732076005,48.88992757634759
2025-08-05 08:00:00,Academic,1495.4982060208,50.712033916111295
2025-08-05 09:00:00,Dining,1038.7945488501175,47.93836936277474
2025-08-05 10:00:00,Residential,1058.4254472043383,45.89192245953591
2025-08-05 11:00:00,Residential,1078.4584219757494,53.376913231149615
2025-08-05 12:00:00,Academic,1026.3461675532837,51.88365580082262
2025-08-05 13:00:00,Dining,1021.7996163358866,61.48694771829847
2025-08-05 14:00:00,Dining,1087.0610919915075,53.281032036032315
2025-08-05 15:00:00,Athletic,1097.184826498604,57.77068073407898
2025-08-05 16:00:00,Athletic,1069.6911297920415,62.595921301473474
2025-08-05 17:00:00,Academic,1446.6821355014313,55.37117849635859
2025-08-05 18:00:00,Academic,1511.4392889405754,61.89155705232589
2025-08-05 19:00:00,Academic,1437.1573362367717,50.4653337308875
2025-08-05 20:00:00,Athletic,1085.3954703835677,63.07293755317379
2025-08-05 21:00:00,Residential,995.4444351162471,52.34050746721894
2025-08-05 22:00:00,Athletic,957.1308780261103,54.978095146716115
2025-08-05 23:00:00,Athletic,997.6269706521413,58.67918469060624
2025-08-06 00:00:00,Dining,423.73398465522746,47.93477886968327
2025-08-06 01:00:00,Athletic,492.9377430354069,49.59033490622594
2025-08-06 02:00:00,Athletic,610.2391138954243,55.46235262047685
2025-08-06 03:00:00,Academic,508.34724014818426,62.106789771296604
2025-08-06 04:00:00,Dining,469.09011104834934,53.8788839219572
2025-08-06 05:00:00,Athletic,545.2096599570874,54.28308774489465
2025-08-06 06:00:00,Academic,1445.2349846180614,60.58230867440546
2025-08-06 07:00:00,Academic,1449.268077534085,62.29654735219377
2025-08-06 08:00:00,Dining,1405.3139105884816,49.988038042077804
2025-08-06 09:00:00,Academic,963.794872572037,55.00317131193617
2025-08-06 10:00:00,Dining,1023.6246185183613,50.59127401101984
2025-08-06 11:00:00,Academic,1055.9921571090106,63.03601350510975
2025-08-06 12:00:00,Athletic,1075.6781106962087,49.26966663799237
2025-08-06 13:00:00,Dining,998.9801354215617,50.20920716924562
2025-08-06 14:00:00,Dining,1073.7774776191648,55.1716365767285
2025-08-06 15:00:00,Academic,978.2255241827908,64.01018408136733
2025-08-06 16:00:00,Dining,1011.9133557777074,63.846100941673996
2025-08-06 17:00:00,Athletic,1472.2229694928578,60.56529411412144
2025-08-06 18:00:00,Academic,1448.2357113917935,46.79330107062155
2025-08-06 19:00:00,Residential,1458.714213960804,45.91199967333045
2025-08-06 20:00:00,Residential,1049.032226549816,53.43470691784252
2025-08-06 21:00:00,Residential,985.0983661919961,51.28921879243795
2025-08-06 22:00:00,Dining,1132.2832192518022,50.923176042209676
2025-08-06 23:00:00,Residential,900.5149404088947,60.2564162246222
2025-08-07 00:00:00,Dining,582.9578940925038,48.13788917949653
2025-08-07 01:00:00,Academic,530.7434236904825,47.80617678650138
2025-08-07 02:00:00,Athletic,461.5084645810414,58.20602805628434
2025-08-07 03:00:00,Athletic,508.59309047178544,49.8157138549338
2025-08-07 04:00:00,Dining,520.3858715966388,63.82462719391974
2025-08-07 05:00:00,Academic,532.3021161658573,54.956409130247216
2025-08-07 06:00:00,Residential,1532.2597894955798,54.12307224712958
2025-08-07 07:00:00,Athletic,1439.0526288776314,53.4492186269036
2025-08-07 08:00:00,Academic,1438.3008468446728,53.031881977700635
2025-08-07 09:00:00,Athletic,1140.8649537651645,55.67348729027023
2025-08-07 10:00:00,Dining,900.2226408931256,62.285630367706744
2025-08-07 11:00:00,Athletic,,57.35789935730472
2025-08-07 12:00:00,Dining,1056.2078810559826,63.35583287088425
2025-08-07 13:00:00,Residential,1113.0357850796204,57.02619287909125
2025-08-07 14:00:00,Athletic,1053.5054226918717,57.13122650896106
2025-08-07 15:00:00,Dining,1033.564620767526,53.97635416115408
2025-08-07 16:00:00,Academic,1088.8204333253564,55.24061991768109
2025-08-07 17:00:00,Residential,1426.6544460233388,59.83495061131178
2025-08-07 18:00:00,Dining,1412.8754331870261,46.071278353329426
2025-08-07 19:00:00,Residential,1427.9005601115448,55.24275043187111
2025-08-07 20:00:00,Athletic,1018.3531840728765,56.818680287704474
2025-08-07 21:00:00,Dining,1049.4732910896444,59.783236360865246
2025-08-07 22:00:00,Residential,1015.9919780856951,62.55350011983099
2025-08-07 23:00:00,Dining,974.0726519403305,47.171103567267636
2025-08-08 00:00:00,Dining,553.6718114705905,46.915377854244916
2025-08-08 01:00:00,Athletic,514.3011967287135,54.61750507141922
2025-08-08 02:00:00,Academic,507.37114086133363,47.07600726191355
2025-08-08 03:00:00,Residential,484.01177678274496,46.47490891465758
2025-08-08 04:00:00,Athletic,539.854392176798,50.10652183285624
2025-08-08 05:00:00,Dining,526.3984645199296,58.29173611555572
2025-08-08 06:00:00,Academic,1482.3536952302836,51.624677852868814
2025-08-08 07:00:00,Dining,1452.6185744658756,52.722829743830296
2025-08-08 08:00:00,Academic,1467.5859402486776,60.45206988992952
2025-08-08 09:00:00,Residential,1072.9229438440473,59.32328825399733
2025-08-08 10:00:00,Academic,1061.46419120397,52.31890804125633
2025-08-08 11:00:00,Academic,941.8423055601291,48.11463273275167
2025-08-08 12:00:00,Residential,995.1721501127874,50.63565216489073
2025-08-08 13:00:00,Athletic,1006.5414717427906,59.71652590786202
2025-08-08 14:00:00,Academic,1047.6548681854763,58.13384073994922
2025-08-08 15:00:00,Academic,1073.902383111313,55.19235867625804
2025-08-08 16:00:00,Residential,1088.9558588723116,62.589696169920984
2025-08-08 17:00:00,Dining,1429.8984128076124,63.76427028961965
2025-08-08 18:00:00,Residential,1517.9575606469223,51.79111359738626
2025-08-08 19:00:00,Residential,1430.992644026406,59.161993159784366
2025-08-08 20:00:00,Academic,1031.0738191010491,58.733612488390534
2025-08-08 21:00:00,Athletic,1121.4884966921445,50.911777440540156
2025-08-08 22:00:00,Academic,985.2876602341454,54.16732805526465
2025-08-08 23:00:00,Residential,1048.831580177466,47.435715515396296
2025-08-09 00:00:00,Athletic,405.27246397341946,45.0041831933257
2025-08-09 01:00:00,Dining,406.6295749009459,59.0392775792401
2025-08-09 02:00:00,Athletic,561.7054782001253,64.05125108061452
2025-08-09 03:00:00,Athletic,521.5329724865155,54.141356345741144
2025-08-09 04:00:00,Residential,330.9755163667601,57.04826732233229
2025-08-09 05:00:00,Academic,519.0058442345801,55.37212860255836
2025-08-09 06:00:00,Athletic,1285.193309612564,57.76601711334099
2025-08-09 07:00:00,Academic,1254.2024574088734,60.780967327559054
2025-08-09 08:00:00,Dining,1246.951241045183,55.219480037521365
2025-08-09 09:00:00,Dining,838.5402316607955,50.24949977492691
2025-08-09 10:00:00,Academic,877.628505088947,50.35414398640668
2025-08-09 11:00:00,Residential,905.6591774342072,55.25802639341744
2025-08-09 12:00:00,Dining,852.6530941227693,58.51974787916412
2025-08-09 13:00:00,Residential,875.4346762363422,49.10588062139543
2025-08-09 14:00:00,Dining,,48.62841664671414
2025-08-09 15:00:00,Residential,,54.52447702117126
2025-08-09 16:00:00,Residential,858.9618642481955,51.027665394000756
2025-08-09 17:00:00,Athletic,1286.600129465309,60.69561715797819
2025-08-09 18:00:00,Academic,1262.1683425462215,64.042289576267
2025-08-09 19:00:00,Residential,1129.8123455807488,55.97773170436793
2025-08-09 20:00:00,Dining,842.3444869095588,45.905651020423456
2025-08-09 21:00:00,Dining,946.4159221677876,54.62509482230242
2025-08-09 22:00:00,Dining,890.3843717717423,49.08035117643531
2025-08-09 23:00:00,Academic,913.541894398245,53.686920302682594
2025-08-10 00:00:00,Dining,439.46875401594167,46.89215930299003
2025-08-10 01:00:00,Residential,436.89093078850505,46.670745618077156
2025-08-10 02:00:00,Residential,415.98721029507635,55.99025335578432
2025-08-10 03:00:00,Residential,559.0866043053447,50.3324504102538
2025-08-10 04:00:00,Academic,425.58198869619423,45.901335635474275
2025-08-10 05:00:00,Residential,442.44340863185084,45.08976229636316
2025-08-10 06:00:00,Residential,1312.4171981691752,64.92821681274843
2025-08-10 07:00:00,Athletic,1232.110837115318,62.06949068600123
2025-08-10 08:00:00,Dining,1267.248026102307,49.928490290091446
2025-08-10 09:00:00,Dining,960.6958294659289,58.48961846053306
2025-08-10 10:00:00,Dining,895.6806376805501,64.84522980153773
2025-08-10 11:00:00,Dining,821.9742931757837,48.252621917554
2025-08-10 12:00:00,Academic,852.812287912876,50.88268711405116
2025-08-10 13:00:00,Residential,840.9454748042539,51.47507967966881
2025-08-10 14:00:00,Academic,911.5218541264164,64.20898100588073
2025-08-10 15:00:00,Residential,870.0224197393671,52.283732982712564
2025-08-10 16:00:00,Athletic,866.6472994454816,64.62365774839861
2025-08-10 17:00:00,Athletic,1283.6373723488812,64.16657072435214
2025-08-10 18:00:00,Dining,1250.7392026636646,59.41495773212587
2025-08-10 19:00:00,Residential,1148.161069329511,61.09125668226974
2025-08-10 20:00:00,Athletic,847.3640015338641,54.59310949011808
2025-08-10 21:00:00,Athletic,866.2594444598104,51.538052902891195
2025-08-10 22:00:00,Academic,887.5899387657419,48.360776183640375
2025-08-10 23:00:00,Athletic,852.7983369342155,46.110954992133394
2025-08-11 00:00:00,Academic,500.5016762237859,60.18165283769899
2025-08-11 01:00:00,Athletic,539.5474355637385,48.18826673001709
2025-08-11 02:00:00,Academic,464.29690371877433,48.58321443921654
2025-08-11 03:00:00,Athletic,506.3288651425959,57.75928300067875
2025-08-11 04:00:00,Residential,533.8965185233322,45.36659875892908
2025-08-11 05:00:00,Athletic,485.9419391516713,52.6176839490827
2025-08-11 06:00:00,Residential,1432.184768453814,60.670114331342155
2025-08-11 07:00:00,Dining,1498.90387780818,61.51068087561305
2025-08-11 08:00:00,Athletic,1519.302711705855,49.39390496839738
2025-08-11 09:00:00,Athletic,1049.8770367179516,61.450673257715735
2025-08-11 10:00:00,Academic,1139.266708491438,48.32627496949406
2025-08-11 11:00:00,Athletic,1101.695624037698,64.96929719789325
2025-08-11 12:00:00,Dining,1026.6434352889642,51.53942337856233
2025-08-11 13:00:00,Academic,1104.5040578521816,64.97647622426481
2025-08-11 14:00:00,Residential,1002.6408739133747,53.32363639609412
2025-08-11 15:00:00,Academic,1030.2294073600954,54.65895387307242
2025-08-11 16:00:00,Academic,1097.905682926883,62.57806773693739
2025-08-11 17:00:00,Dining,1418.0924227625624,62.14243744573743
2025-08-11 18:00:00,Academic,1477.8039105094635,54.5862078563009
2025-08-11 19:00:00,Residential,1502.1487760656591,49.23286137383193
2025-08-11 20:00:00,Residential,1020.8929596112471,49.24796733624357
2025-08-11 21:00:00,Athletic,1100.9108205607683,48.935424409252356
2025-08-11 22:00:00,Academic,1126.90892385485,52.70968361526054
2025-08-11 23:00:00,Athletic,1068.0764948989643,47.22273286796973
2025-08-12 00:00:00,Academic,523.0432554659186,52.15655651053686
2025-08-12 01:00:00,Athletic,553.3092883075042,62.08158263186435
2025-08-12 02:00:00,Academic,526.4319186400437,64.09962338994094
2025-08-12 03:00:00,Residential,474.9073377789153,61.19276932523383
2025-08-12 04:00:00,Dining,470.62787445829963,54.1753243224539
2025-08-12 05:00:00,Athletic,484.49346424713343,57.98670855516246
2025-08-12 06:00:00,Athletic,1477.3807343205365,56.93359870915598
2025-08-12 07:00:00,Residential,1463.157234912354,50.556269679673456
2025-08-12 08:00:00,Residential,1481.7259422061038,53.69567949535326
2025-08-12 09:00:00,Residential,1077.8028701834005,45.626528487201064
2025-08-12 10:00:00,Dining,1033.6002086339279,59.020886994635916
2025-08-12 11:00:00,Academic,1088.0025547754442,63.50405488056125
2025-08-12 12:00:00,Academic,971.960826333993,56.09114953102367
2025-08-12 13:00:00,Athletic,1005.4118655005434,53.9563855017274
2025-08-12 14:00:00,Dining,952.4092211401947,52.11542853677094
2025-08-12 15:00:00,Athletic,1018.118200302675,60.27947589244861
2025-08-12 16:00:00,Residential,981.6407791998064,54.0274032980915
2025-08-12 17:00:00,Academic,1508.3673593471199,55.23449409997063
2025-08-12 18:00:00,Dining,1532.293891387066,62.24597557031967
2025-08-12 19:00:00,Dining,1505.1223193668877,56.191793965412955
2025-08-12 20:00:00,Residential,1038.0455706037085,62.22282333155498
2025-08-12 21:00:00,Residential,889.2779447273065,57.318261329325765
2025-08-12 22:00:00,Dining,1101.8020110356717,54.698314943199485
2025-08-12 23:00:00,Dining,982.1365804252309,46.68693203702473
2025-08-13 00:00:00,Dining,525.3465951444124,53.920679304814264
2025-08-13 01:00:00,Athletic,499.5922216032577,49.0839178821342
2025-08-13 02:00:00,Athletic,429.7369022120165,62.369851513338645
2025-08-13 03:00:00,Dining,512.1662440598948,58.65478141214125
2025-08-13 04:00:00,Academic,451.569232445935,48.922990554046415
2025-08-13 05:00:00,Athletic,540.3493272772785,46.96059432065822
2025-08-13 06:00:00,Athletic,1433.375779221074,61.78216240814979
2025-08-13 07:00:00,Dining,1454.000028333889,48.16073005049632
2025-08-13 08:00:00,Athletic,1393.3707275728852,47.770702280313934
2025-08-13 09:00:00,Dining,994.0909661403771,51.65271251070621
2025-08-13 10:00:00,Athletic,977.8128309195145,47.689203447103104
2025-08-13 11:00:00,Athletic,1036.5050609976056,63.82980861696006
2025-08-13 12:00:00,Athletic,979.1953648051792,45.00658771011581
2025-08-13 13:00:00,Residential,1059.0796588227236,48.253770222463984
2025-08-13 14:00:00,Residential,1048.7244654634972,55.00390516101502
2025-08-13 15:00:00,Dining,1045.9037441277062,54.237401329108565
2025-08-13 16:00:00,Residential,1116.3610179659352,56.00742640073514
2025-08-13 17:00:00,Athletic,1383.4899841165893,64.05213432324385
2025-08-13 18:00:00,Residential,1503.5247219701569,46.924139205604924
2025-08-13 19:00:00,Athletic,1475.4256128730083,53.163846709117806
2025-08-13 20:00:00,Dining,1113.3071415236477,55.60252544525594
2025-08-13 21:00:00,Academic,977.3813543740173,55.716169328146876
2025-08-13 22:00:00,Academic,1007.6223538832485,61.63690228205284
2025-08-13 23:00:00,Academic,1063.2705189718718,51.679824103117625
2025-08-14 00:00:00,Residential,494.995813261598,59.82351731233602
2025-08-14 01:00:00,Dining,568.0788656676972,62.98862972190942
2025-08-14 02:00:00,Athletic,495.008206222038,50.06436151462425
2025-08-14 03:00:00,Residential,407.1532993440703,63.40522678154853
2025-08-14 04:00:00,Academic,522.9155264297597,53.02327876162508
2025-08-14 05:00:00,Academic,558.023754577035,63.22784061576151
2025-08-14 06:00:00,Dining,1495.0273011604133,46.287334043868384
2025-08-14 07:00:00,Residential,1430.8812938281064,61.39269991439906
2025-08-14 08:00:00,Residential,1336.3909504091287,64.73667396538463
2025-08-14 09:00:00,Athletic,1073.567246659452,57.203111792705286
2025-08-14 10:00:00,Athletic,966.0063660512955,53.7668950873151
2025-08-14 11:00:00,Athletic,1045.955788333919,61.649281945753074
2025-08-14 12:00:00,Athletic,1107.2596510162089,59.03235000165553
2025-08-14 13:00:00,Dining,1117.1442526698793,48.64184290686094
2025-08-14 14:00:00,Athletic,1040.5518668455493,46.71181997976357
2025-08-14 15:00:00,Dining,999.0410843543716,48.117168478067356
2025-08-14 16:00:00,Academic,,60.07509555125746
2025-08-14 17:00:00,Athletic,1381.6322507767616,61.71665822767642
2025-08-14 18:00:00,Athletic,1479.7922752854427,45.80621049390912
2025-08-14 19:00:00,Athletic,1482.2408671001808,61.17754586030742
2025-08-14 20:00:00,Athletic,1061.171584896276,45.29825805601977
2025-08-14 21:00:00,Academic,1061.6723721486449,63.73896978090215
2025-08-14 22:00:00,Dining,978.963995146087,60.02430978722238
2025-08-14 23:00:00,Dining,1050.292372697539,45.58810628072262
2025-08-15 00:00:00,Dining,515.9420954296605,49.39236564090111
2025-08-15 01:00:00,Academic,599.5763518443921,45.449241392487814
2025-08-15 02:00:00,Academic,505.2901796849768,47.824076617767666
2025-08-15 03:00:00,Dining,481.83888484716,61.04641763631811
2025-08-15 04:00:00,Dining,499.3827197639486,50.35311893255815
2025-08-15 05:00:00,Academic,524.265835258864,61.389299516958744
2025-08-15 06:00:00,Academic,1464.1109078553109,63.29799364120189
2025-08-15 07:00:00,Athletic,1457.4030388123226,47.21714559110376
2025-08-15 08:00:00,Academic,1463.1390489123012,54.72537088972754
2025-08-15 09:00:00,Academic,997.8014018502361,52.66790603608451
2025-08-15 10:00:00,Dining,1023.0739718204835,62.32259416254846
2025-08-15 11:00:00,Residential,1073.8268168669388,61.18177900519382
2025-08-15 12:00:00,Academic,1058.7549965941446,46.425220018101975
2025-08-15 13:00:00,Dining,1060.854496305981,57.96770707565253
2025-08-15 14:00:00,Academic,1036.687252146345,55.26360136556686
2025-08-15 15:00:00,Residential,1047.7367641943133,54.60725730341287
2025-08-15 16:00:00,Academic,1062.5800817901436,60.271455056875936
2025-08-15 17:00:00,Dining,1465.7500038420815,54.876057054517176
2025-08-15 18:00:00,Academic,1433.264870464281,57.450431628643734
2025-08-15 19:00:00,Athletic,1487.4218801301504,46.46552401554544
2025-08-15 20:00:00,Residential,922.9298308659779,51.36213612831752
2025-08-15 21:00:00,Dining,1125.0312769374132,55.43408496446897
2025-08-15 22:00:00,Residential,1067.1001216781901,49.41084356379077
2025-08-15 23:00:00,Dining,984.3216358073597,64.22490092056316
2025-08-16 00:00:00,Athletic,453.6748855076179,48.730219918171244
2025-08-16 01:00:00,Residential,372.50424832017944,46.132559603586984
2025-08-16 02:00:00,Athletic,444.16502937409376,46.134626736666604
2025-08-16 03:00:00,Academic,380.77681254594376,64.41993540432826
2025-08-16 04:00:00,Dining,498.19878979277956,52.50578235025015
2025-08-16 05:00:00,Dining,434.19750616785876,56.05564443601955
2025-08-16 06:00:00,Residential,1257.891674920613,55.069325942959836
2025-08-16 07:00:00,Academic,1194.7294263688639,45.76558093652104
2025-08-16 08:00:00,Residential,1307.5154027778076,62.69064393023863
2025-08-16 09:00:00,Residential,869.2962127465156,60.02849740326212
2025-08-16 10:00:00,Dining,3061.5224477592337,54.83111078783325
2025-08-16 11:00:00,Dining,2552.0971236557552,62.50347628788129
2025-08-16 12:00:00,Athletic,897.5980593949835,60.83713317787858
2025-08-16 13:00:00,Residential,857.4672340221551,48.29496482282374
2025-08-16 14:00:00,Residential,949.6298978886709,53.02404156697962
2025-08-16 15:00:00,Dining,904.0977577483675,53.484434008199294
2025-08-16 16:00:00,Academic,842.0548633580339,46.82915406273518
2025-08-16 17:00:00,Athletic,1195.1609332312662,46.483095326945744
2025-08-16 18:00:00,Residential,1206.7862537618955,60.8216241808946
2025-08-16 19:00:00,Athletic,1196.4831605353024,57.60374354733143
2025-08-16 20:00:00,Academic,786.7646716642657,63.516172860178116
2025-08-16 21:00:00,Dining,976.7693866797972,56.408377766264465
2025-08-16 22:00:00,Athletic,750.6729322412571,55.28830931145848
2025-08-16 23:00:00,Residential,951.2918137406608,61.34456066206375
2025-08-17 00:00:00,Residential,404.2375421530131,63.56798110184728
2025-08-17 01:00:00,Athletic,444.68944529339876,55.696476773709
2025-08-17 02:00:00,Academic,522.1759218535706,64.04842106149172
2025-08-17 03:00:00,Residential,475.9253210016357,53.08703147156926
2025-08-17 04:00:00,Dining,456.4468774600878,59.93091021711485
2025-08-17 05:00:00,Athletic,392.8861571651107,62.35420743152155
2025-08-17 06:00:00,Academic,1200.1722985749875,46.169088219881594
2025-08-17 07:00:00,Athletic,1248.0705529588874,52.45716493114836
2025-08-17 08:00:00,Dining,1230.5864691451382,53.93982574226834
2025-08-17 09:00:00,Academic,898.9720526516948,48.58581326957414
2025-08-17 10:00:00,Residential,968.6131083610278,61.2360888114132
2025-08-17 11:00:00,Athletic,912.5508851114747,51.50727060245811
2025-08-17 12:00:00,Athletic,898.9114062768597,55.22675677388131
2025-08-17 13:00:00,Dining,842.7820173542825,62.531302213937494
2025-08-17 14:00:00,Academic,853.7649949382628,48.701860853259994
2025-08-17 15:00:00,Dining,824.9436442119128,52.388573373366604
2025-08-17 16:00:00,Athletic,912.6557277770371,53.99525493774929
2025-08-17 17:00:00,Dining,1243.8404947355543,50.24825109739221
2025-08-17 18:00:00,Athletic,1242.6689924369798,47.14251819088776
2025-08-17 19:00:00,Academic,1202.7655081721034,51.14195123402599
2025-08-17 20:00:00,Athletic,944.5639578220224,48.57062599738796
2025-08-17 21:00:00,Dining,865.4661759576768,53.033023707028214
2025-08-17 22:00:00,Dining,985.2378075078585,46.9394404760453
2025-08-17 23:00:00,Athletic,882.1946816434755,54.41873672081201
2025-08-18 00:00:00,Academic,532.8680331596101,52.08750346911128
2025-08-18 01:00:00,Athletic,554.4921644785129,46.241118756842496
2025-08-18 02:00:00,Residential,623.3998876529795,64.40683449017915
